gene	category	report_path	syntax	source_image	is_external	resolved_path	exists	reason	suggested_markdown_path
SUDS3	nucleoplasm	detail/nucleoplasm/SUDS3/SUDS3-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SUDS3/SUDS3-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SUDS3/SUDS3-PAE.png	True	resolved	detail/nucleoplasm/SUDS3/SUDS3-PAE.png
SUDS3	nucleoplasm	detail/nucleoplasm/SUDS3/SUDS3-evaluation.md	obsidian	SUDS3-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SUDS3/SUDS3-PAE.png	True	resolved	detail/nucleoplasm/SUDS3/SUDS3-PAE.png
SUDS3	nucleoplasm	detail/nucleoplasm/SUDS3/SUDS3-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SUDS3/SUDS3-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SUDS3/SUDS3-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SUDS3/SUDS3-PAE.png
SUPT5H	nucleoplasm	detail/nucleoplasm/SUPT5H/SUPT5H-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SUPT5H/IF_images/A-431_HPA029273_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SUPT5H/IF_images/A-431_HPA029273_1.jpg	True	resolved	detail/nucleoplasm/SUPT5H/IF_images/A-431_HPA029273_1.jpg
SUPT5H	nucleoplasm	detail/nucleoplasm/SUPT5H/SUPT5H-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SUPT5H/IF_images/U-251MG_HPA029273_2.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SUPT5H/IF_images/U-251MG_HPA029273_2.jpg	True	resolved	detail/nucleoplasm/SUPT5H/IF_images/U-251MG_HPA029273_2.jpg
SUPT5H	nucleoplasm	detail/nucleoplasm/SUPT5H/SUPT5H-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SUPT5H/SUPT5H-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SUPT5H/SUPT5H-PAE.png	True	resolved	detail/nucleoplasm/SUPT5H/SUPT5H-PAE.png
SUPT5H	nucleoplasm	detail/nucleoplasm/SUPT5H/SUPT5H-evaluation.md	obsidian	SUPT5H-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SUPT5H/SUPT5H-PAE.png	True	resolved	detail/nucleoplasm/SUPT5H/SUPT5H-PAE.png
SUPT5H	nucleoplasm	detail/nucleoplasm/SUPT5H/SUPT5H-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SUPT5H/SUPT5H-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SUPT5H/SUPT5H-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SUPT5H/SUPT5H-PAE.png
SWI5	nucleoplasm	detail/nucleoplasm/SWI5/SWI5-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/SWI5/IF_images/SWI5_IF_red_green.jpg	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/SWI5/IF_images/SWI5_IF_red_green.jpg	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/SWI5/IF_images/SWI5_IF_red_green.jpg
SWI5	nucleoplasm	detail/nucleoplasm/SWI5/SWI5-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/SWI5/SWI5-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/SWI5/SWI5-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/rejected/SWI5/SWI5-PAE.png
SYN2	nucleoplasm	detail/nucleoplasm/SYN2/SYN2-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SYN2/IF_images/1729_G2_2_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SYN2/IF_images/1729_G2_2_blue_red_green.jpg	True	resolved	detail/nucleoplasm/SYN2/IF_images/1729_G2_2_blue_red_green.jpg
SYN2	nucleoplasm	detail/nucleoplasm/SYN2/SYN2-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SYN2/IF_images/1729_G2_3_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SYN2/IF_images/1729_G2_3_blue_red_green.jpg	True	resolved	detail/nucleoplasm/SYN2/IF_images/1729_G2_3_blue_red_green.jpg
SYNPR	nucleoplasm	detail/nucleoplasm/SYNPR/SYNPR-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SYNPR/IF_images/2018_E4_1_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SYNPR/IF_images/2018_E4_1_blue_red_green.jpg	True	resolved	detail/nucleoplasm/SYNPR/IF_images/2018_E4_1_blue_red_green.jpg
SYNPR	nucleoplasm	detail/nucleoplasm/SYNPR/SYNPR-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SYNPR/IF_images/2018_E4_2_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SYNPR/IF_images/2018_E4_2_blue_red_green.jpg	True	resolved	detail/nucleoplasm/SYNPR/IF_images/2018_E4_2_blue_red_green.jpg
SYT17	nucleoplasm	detail/nucleoplasm/SYT17/SYT17-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SYT17/IF_images/1060_B1_1_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SYT17/IF_images/1060_B1_1_blue_red_green.jpg	True	resolved	detail/nucleoplasm/SYT17/IF_images/1060_B1_1_blue_red_green.jpg
SYT17	nucleoplasm	detail/nucleoplasm/SYT17/SYT17-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SYT17/IF_images/1081_B10_1_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SYT17/IF_images/1081_B10_1_blue_red_green.jpg	True	resolved	detail/nucleoplasm/SYT17/IF_images/1081_B10_1_blue_red_green.jpg
SYVN1	nucleoplasm	detail/nucleoplasm/SYVN1/SYVN1-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SYVN1/IF_images/8_A1_1_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SYVN1/IF_images/8_A1_1_blue_red_green.jpg	True	resolved	detail/nucleoplasm/SYVN1/IF_images/8_A1_1_blue_red_green.jpg
SYVN1	nucleoplasm	detail/nucleoplasm/SYVN1/SYVN1-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/SYVN1/IF_images/8_A1_2_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/SYVN1/IF_images/8_A1_2_blue_red_green.jpg	True	resolved	detail/nucleoplasm/SYVN1/IF_images/8_A1_2_blue_red_green.jpg
TADA2B	nucleoplasm	detail/nucleoplasm/TADA2B/TADA2B-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA2B/IF_images/A-431_HPA035770_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TADA2B/IF_images/A-431_HPA035770_1.jpg	True	resolved	detail/nucleoplasm/TADA2B/IF_images/A-431_HPA035770_1.jpg
TADA2B	nucleoplasm	detail/nucleoplasm/TADA2B/TADA2B-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA2B/IF_images/U-251MG_HPA035770_2.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TADA2B/IF_images/U-251MG_HPA035770_2.jpg	True	resolved	detail/nucleoplasm/TADA2B/IF_images/U-251MG_HPA035770_2.jpg
TADA2B	nucleoplasm	detail/nucleoplasm/TADA2B/TADA2B-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA2B/TADA2B-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TADA2B/TADA2B-PAE.png	True	resolved	detail/nucleoplasm/TADA2B/TADA2B-PAE.png
TADA2B	nucleoplasm	detail/nucleoplasm/TADA2B/TADA2B-evaluation.md	obsidian	TADA2B-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TADA2B/TADA2B-PAE.png	True	resolved	detail/nucleoplasm/TADA2B/TADA2B-PAE.png
TADA2B	nucleoplasm	detail/nucleoplasm/TADA2B/TADA2B-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA2B/TADA2B-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA2B/TADA2B-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA2B/TADA2B-PAE.png
TADA3	nucleoplasm	detail/nucleoplasm/TADA3/TADA3-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA3/IF_images/A-431_HPA042250_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TADA3/IF_images/A-431_HPA042250_1.jpg	True	resolved	detail/nucleoplasm/TADA3/IF_images/A-431_HPA042250_1.jpg
TADA3	nucleoplasm	detail/nucleoplasm/TADA3/TADA3-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA3/IF_images/U-251MG_HPA042250_2.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TADA3/IF_images/U-251MG_HPA042250_2.jpg	True	resolved	detail/nucleoplasm/TADA3/IF_images/U-251MG_HPA042250_2.jpg
TADA3	nucleoplasm	detail/nucleoplasm/TADA3/TADA3-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA3/TADA3-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TADA3/TADA3-PAE.png	True	resolved	detail/nucleoplasm/TADA3/TADA3-PAE.png
TADA3	nucleoplasm	detail/nucleoplasm/TADA3/TADA3-evaluation.md	obsidian	TADA3-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TADA3/TADA3-PAE.png	True	resolved	detail/nucleoplasm/TADA3/TADA3-PAE.png
TADA3	nucleoplasm	detail/nucleoplasm/TADA3/TADA3-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA3/TADA3-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA3/TADA3-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TADA3/TADA3-PAE.png
TAPT1	nucleoplasm	detail/nucleoplasm/TAPT1/TAPT1-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TAPT1/IF_images/547_B6_1_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TAPT1/IF_images/547_B6_1_blue_red_green.jpg	True	resolved	detail/nucleoplasm/TAPT1/IF_images/547_B6_1_blue_red_green.jpg
TAPT1	nucleoplasm	detail/nucleoplasm/TAPT1/TAPT1-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TAPT1/IF_images/547_B6_2_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TAPT1/IF_images/547_B6_2_blue_red_green.jpg	True	resolved	detail/nucleoplasm/TAPT1/IF_images/547_B6_2_blue_red_green.jpg
TBC1D8	nucleoplasm	detail/nucleoplasm/TBC1D8/TBC1D8-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBC1D8/IF_images/1872_H7_13_cr5b51eeb390ef8_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBC1D8/IF_images/1872_H7_13_cr5b51eeb390ef8_blue_red_green.jpg	True	resolved	detail/nucleoplasm/TBC1D8/IF_images/1872_H7_13_cr5b51eeb390ef8_blue_red_green.jpg
TBC1D8	nucleoplasm	detail/nucleoplasm/TBC1D8/TBC1D8-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBC1D8/IF_images/1872_H7_7_cr5b51eeb39153e_blue_red_green.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBC1D8/IF_images/1872_H7_7_cr5b51eeb39153e_blue_red_green.jpg	True	resolved	detail/nucleoplasm/TBC1D8/IF_images/1872_H7_7_cr5b51eeb39153e_blue_red_green.jpg
TBL1X	nucleoplasm	detail/nucleoplasm/TBL1X/TBL1X-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBL1X/IF_images/A-549_HPA067703_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBL1X/IF_images/A-549_HPA067703_1.jpg	True	resolved	detail/nucleoplasm/TBL1X/IF_images/A-549_HPA067703_1.jpg
TBL1X	nucleoplasm	detail/nucleoplasm/TBL1X/TBL1X-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBL1X/IF_images/HeLa_HPA067703_2.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBL1X/IF_images/HeLa_HPA067703_2.jpg	True	resolved	detail/nucleoplasm/TBL1X/IF_images/HeLa_HPA067703_2.jpg
TBL1X	nucleoplasm	detail/nucleoplasm/TBL1X/TBL1X-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBL1X/TBL1X-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBL1X/TBL1X-PAE.png	True	resolved	detail/nucleoplasm/TBL1X/TBL1X-PAE.png
TBL1X	nucleoplasm	detail/nucleoplasm/TBL1X/TBL1X-evaluation.md	obsidian	TBL1X-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBL1X/TBL1X-PAE.png	True	resolved	detail/nucleoplasm/TBL1X/TBL1X-PAE.png
TBL1X	nucleoplasm	detail/nucleoplasm/TBL1X/TBL1X-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBL1X/TBL1X-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBL1X/TBL1X-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBL1X/TBL1X-PAE.png
TBPL1	nucleoplasm	detail/nucleoplasm/TBPL1/TBPL1-evaluation.md	obsidian	TBPL1-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBPL1/TBPL1-PAE.png	True	resolved	detail/nucleoplasm/TBPL1/TBPL1-PAE.png
TBPL1	nucleoplasm	detail/nucleoplasm/TBPL1/TBPL1-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBPL1/IF_images/TBPL1_IF_1510_H9_1_red_green.jpg	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBPL1/IF_images/TBPL1_IF_1510_H9_1_red_green.jpg	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBPL1/IF_images/TBPL1_IF_1510_H9_1_red_green.jpg
TBPL1	nucleoplasm	detail/nucleoplasm/TBPL1/TBPL1-evaluation.md	obsidian	TBPL1-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBPL1/TBPL1-PAE.png	True	resolved	detail/nucleoplasm/TBPL1/TBPL1-PAE.png
TBPL1	nucleoplasm	detail/nucleoplasm/TBPL1/TBPL1-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBPL1/TBPL1-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBPL1/TBPL1-PAE.png	True	resolved	detail/nucleoplasm/TBPL1/TBPL1-PAE.png
TBPL1	nucleoplasm	detail/nucleoplasm/TBPL1/TBPL1-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBPL1/TBPL1-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBPL1/TBPL1-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBPL1/TBPL1-PAE.png
TBX10	nucleoplasm	detail/nucleoplasm/TBX10/TBX10-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBX10/IF_images/Hep-G2_HPA076197_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBX10/IF_images/Hep-G2_HPA076197_1.jpg	True	resolved	detail/nucleoplasm/TBX10/IF_images/Hep-G2_HPA076197_1.jpg
TBX10	nucleoplasm	detail/nucleoplasm/TBX10/TBX10-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBX10/IF_images/JURKAT_HPA076197_2.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBX10/IF_images/JURKAT_HPA076197_2.jpg	True	resolved	detail/nucleoplasm/TBX10/IF_images/JURKAT_HPA076197_2.jpg
TBX10	nucleoplasm	detail/nucleoplasm/TBX10/TBX10-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBX10/TBX10-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBX10/TBX10-PAE.png	True	resolved	detail/nucleoplasm/TBX10/TBX10-PAE.png
TBX10	nucleoplasm	detail/nucleoplasm/TBX10/TBX10-evaluation.md	obsidian	TBX10-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TBX10/TBX10-PAE.png	True	resolved	detail/nucleoplasm/TBX10/TBX10-PAE.png
TBX10	nucleoplasm	detail/nucleoplasm/TBX10/TBX10-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBX10/TBX10-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBX10/TBX10-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TBX10/TBX10-PAE.png
TCF23	nucleoplasm	detail/nucleoplasm/TCF23/TCF23-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TCF23/IF_images/THP-1_HPA044596_1.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TCF23/IF_images/THP-1_HPA044596_1.jpg	True	resolved	detail/nucleoplasm/TCF23/IF_images/THP-1_HPA044596_1.jpg
TCF23	nucleoplasm	detail/nucleoplasm/TCF23/TCF23-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TCF23/IF_images/U-251MG_HPA044596_2.jpg	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TCF23/IF_images/U-251MG_HPA044596_2.jpg	True	resolved	detail/nucleoplasm/TCF23/IF_images/U-251MG_HPA044596_2.jpg
TCF23	nucleoplasm	detail/nucleoplasm/TCF23/TCF23-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TCF23/TCF23-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TCF23/TCF23-PAE.png	True	resolved	detail/nucleoplasm/TCF23/TCF23-PAE.png
TCF23	nucleoplasm	detail/nucleoplasm/TCF23/TCF23-evaluation.md	obsidian	TCF23-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TCF23/TCF23-PAE.png	True	resolved	detail/nucleoplasm/TCF23/TCF23-PAE.png
TCF23	nucleoplasm	detail/nucleoplasm/TCF23/TCF23-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TCF23/TCF23-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TCF23/TCF23-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TCF23/TCF23-PAE.png
TCF25	nucleoplasm	detail/nucleoplasm/TCF25/TCF25-evaluation.md	obsidian	TCF25-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TCF25/TCF25-PAE.png	True	resolved	detail/nucleoplasm/TCF25/TCF25-PAE.png
TCF25	nucleoplasm	detail/nucleoplasm/TCF25/TCF25-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TCF25/TCF25-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TCF25/TCF25-PAE.png	True	resolved	detail/nucleoplasm/TCF25/TCF25-PAE.png
TCF25	nucleoplasm	detail/nucleoplasm/TCF25/TCF25-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TCF25/TCF25-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TCF25/TCF25-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TCF25/TCF25-PAE.png
TDRD9	nucleoplasm	detail/nucleoplasm/TDRD9/TDRD9-evaluation.md	obsidian	TDRD9-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TDRD9/TDRD9-PAE.png	True	resolved	detail/nucleoplasm/TDRD9/TDRD9-PAE.png
TDRD9	nucleoplasm	detail/nucleoplasm/TDRD9/TDRD9-evaluation.md	obsidian	Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TDRD9/TDRD9-PAE.png	False	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/TDRD9/TDRD9-PAE.png	True	resolved	detail/nucleoplasm/TDRD9/TDRD9-PAE.png
TDRD9	nucleoplasm	detail/nucleoplasm/TDRD9/TDRD9-evaluation.md	obsidian	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TDRD9/TDRD9-PAE.png	False	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TDRD9/TDRD9-PAE.png	True	resolved_outside_project	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/TDRD9/TDRD9-PAE.png
