global_index	batch_id	priority	gene	excel_sheets	has_any_report	duplicate_status	needs_harvest	needs_new_evaluation	current_path	target_category	target_path	worker_id	lock_path	stage_path	final_path	state	reason
904	22	P1	SULT1B1	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/SULT1B1.lock	audit_work/missing_gene_workers/worker_W4/batch_22/staged_reports/SULT1B1-evaluation.md	?	PENDING	NEW_EVAL
905	22	P3	SULT2B1	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/SULT2B1.lock	audit_work/missing_gene_workers/worker_W4/batch_22/staged_reports/SULT2B1-evaluation.md	?	PENDING	NEW_EVAL
906	23	P3	SUN1	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/SUN1.lock	audit_work/missing_gene_workers/worker_W4/batch_23/staged_reports/SUN1-evaluation.md	?	PENDING	NEW_EVAL
907	23	P1	SUSD1	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/SUSD1.lock	audit_work/missing_gene_workers/worker_W4/batch_23/staged_reports/SUSD1-evaluation.md	?	PENDING	NEW_EVAL
908	23	P3	SUV39H1	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/SUV39H1.lock	audit_work/missing_gene_workers/worker_W4/batch_23/staged_reports/SUV39H1-evaluation.md	?	PENDING	NEW_EVAL
909	23	P3	SUV39H2	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/SUV39H2.lock	audit_work/missing_gene_workers/worker_W4/batch_23/staged_reports/SUV39H2-evaluation.md	?	PENDING	NEW_EVAL
910	23	P3	SUZ12	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/SUZ12.lock	audit_work/missing_gene_workers/worker_W4/batch_23/staged_reports/SUZ12-evaluation.md	?	PENDING	NEW_EVAL
911	24	P3	SYT10	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/SYT10.lock	audit_work/missing_gene_workers/worker_W4/batch_24/staged_reports/SYT10-evaluation.md	?	PENDING	NEW_EVAL
912	24	P3	Selenbp1	Sheet1	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/Selenbp1.lock	audit_work/missing_gene_workers/worker_W4/batch_24/staged_reports/Selenbp1-evaluation.md	?	PENDING	NEW_EVAL
913	24	P3	Set	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/Set.lock	audit_work/missing_gene_workers/worker_W4/batch_24/staged_reports/Set-evaluation.md	?	PENDING	NEW_EVAL
914	24	P2	Slx1b	重新pa一下	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/Slx1b.lock	audit_work/missing_gene_workers/worker_W4/batch_24/staged_reports/Slx1b-evaluation.md	?	PENDING	NEW_EVAL
915	24	P3	Smn1	Sheet1	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/Smn1.lock	audit_work/missing_gene_workers/worker_W4/batch_24/staged_reports/Smn1-evaluation.md	?	PENDING	NEW_EVAL
916	25	P3	Snurf	Sheet1	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/Snurf.lock	audit_work/missing_gene_workers/worker_W4/batch_25/staged_reports/Snurf-evaluation.md	?	PENDING	NEW_EVAL
917	25	P3	Sohlh2	Sheet1	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/Sohlh2.lock	audit_work/missing_gene_workers/worker_W4/batch_25/staged_reports/Sohlh2-evaluation.md	?	PENDING	NEW_EVAL
918	25	P3	Sp100	Sheet1	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/Sp100.lock	audit_work/missing_gene_workers/worker_W4/batch_25/staged_reports/Sp100-evaluation.md	?	PENDING	NEW_EVAL
919	25	P3	Spop	Sheet1	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/Spop.lock	audit_work/missing_gene_workers/worker_W4/batch_25/staged_reports/Spop-evaluation.md	?	PENDING	NEW_EVAL
920	25	P3	Sycp3	Sheet1	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/Sycp3.lock	audit_work/missing_gene_workers/worker_W4/batch_25/staged_reports/Sycp3-evaluation.md	?	PENDING	NEW_EVAL
921	26	P3	TACSTD2	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TACSTD2.lock	audit_work/missing_gene_workers/worker_W4/batch_26/staged_reports/TACSTD2-evaluation.md	?	PENDING	NEW_EVAL
922	26	P3	TAL1	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TAL1.lock	audit_work/missing_gene_workers/worker_W4/batch_26/staged_reports/TAL1-evaluation.md	?	PENDING	NEW_EVAL
923	26	P3	TANK	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TANK.lock	audit_work/missing_gene_workers/worker_W4/batch_26/staged_reports/TANK-evaluation.md	?	PENDING	NEW_EVAL
924	26	P3	TARDBP	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TARDBP.lock	audit_work/missing_gene_workers/worker_W4/batch_26/staged_reports/TARDBP-evaluation.md	?	PENDING	NEW_EVAL
925	26	P1	TAS2R5	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TAS2R5.lock	audit_work/missing_gene_workers/worker_W4/batch_26/staged_reports/TAS2R5-evaluation.md	?	PENDING	NEW_EVAL
926	27	P3	TASOR	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TASOR.lock	audit_work/missing_gene_workers/worker_W4/batch_27/staged_reports/TASOR-evaluation.md	?	PENDING	NEW_EVAL
927	27	P1	TBC1D10C	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBC1D10C.lock	audit_work/missing_gene_workers/worker_W4/batch_27/staged_reports/TBC1D10C-evaluation.md	?	PENDING	NEW_EVAL
928	27	P1	TBC1D12	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBC1D12.lock	audit_work/missing_gene_workers/worker_W4/batch_27/staged_reports/TBC1D12-evaluation.md	?	PENDING	NEW_EVAL
929	27	P1	TBC1D19	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBC1D19.lock	audit_work/missing_gene_workers/worker_W4/batch_27/staged_reports/TBC1D19-evaluation.md	?	PENDING	NEW_EVAL
930	27	P1	TBC1D28	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBC1D28.lock	audit_work/missing_gene_workers/worker_W4/batch_27/staged_reports/TBC1D28-evaluation.md	?	PENDING	NEW_EVAL
931	28	P1	TBC1D9B	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBC1D9B.lock	audit_work/missing_gene_workers/worker_W4/batch_28/staged_reports/TBC1D9B-evaluation.md	?	PENDING	NEW_EVAL
932	28	P3	TBK1	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBK1.lock	audit_work/missing_gene_workers/worker_W4/batch_28/staged_reports/TBK1-evaluation.md	?	PENDING	NEW_EVAL
933	28	P3	TBP	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBP.lock	audit_work/missing_gene_workers/worker_W4/batch_28/staged_reports/TBP-evaluation.md	?	PENDING	NEW_EVAL
934	28	P3	TBX1	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBX1.lock	audit_work/missing_gene_workers/worker_W4/batch_28/staged_reports/TBX1-evaluation.md	?	PENDING	NEW_EVAL
935	28	P3	TBX18	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBX18.lock	audit_work/missing_gene_workers/worker_W4/batch_28/staged_reports/TBX18-evaluation.md	?	PENDING	NEW_EVAL
936	29	P3	TBX2	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBX2.lock	audit_work/missing_gene_workers/worker_W4/batch_29/staged_reports/TBX2-evaluation.md	?	PENDING	NEW_EVAL
937	29	P3	TBX21	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBX21.lock	audit_work/missing_gene_workers/worker_W4/batch_29/staged_reports/TBX21-evaluation.md	?	PENDING	NEW_EVAL
938	29	P3	TBX3	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBX3.lock	audit_work/missing_gene_workers/worker_W4/batch_29/staged_reports/TBX3-evaluation.md	?	PENDING	NEW_EVAL
939	29	P3	TBX5	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TBX5.lock	audit_work/missing_gene_workers/worker_W4/batch_29/staged_reports/TBX5-evaluation.md	?	PENDING	NEW_EVAL
940	29	P1	TCEANC	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TCEANC.lock	audit_work/missing_gene_workers/worker_W4/batch_29/staged_reports/TCEANC-evaluation.md	?	PENDING	NEW_EVAL
941	30	P3	TCF21	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TCF21.lock	audit_work/missing_gene_workers/worker_W4/batch_30/staged_reports/TCF21-evaluation.md	?	PENDING	NEW_EVAL
942	30	P3	TCF3	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TCF3.lock	audit_work/missing_gene_workers/worker_W4/batch_30/staged_reports/TCF3-evaluation.md	?	PENDING	NEW_EVAL
943	30	P3	TCF4	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TCF4.lock	audit_work/missing_gene_workers/worker_W4/batch_30/staged_reports/TCF4-evaluation.md	?	PENDING	NEW_EVAL
944	30	P3	TCF7	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TCF7.lock	audit_work/missing_gene_workers/worker_W4/batch_30/staged_reports/TCF7-evaluation.md	?	PENDING	NEW_EVAL
945	30	P3	TCF7L2	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TCF7L2.lock	audit_work/missing_gene_workers/worker_W4/batch_30/staged_reports/TCF7L2-evaluation.md	?	PENDING	NEW_EVAL
946	31	P3	TCL1A	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TCL1A.lock	audit_work/missing_gene_workers/worker_W4/batch_31/staged_reports/TCL1A-evaluation.md	?	PENDING	NEW_EVAL
947	31	P1	TCP11L2	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TCP11L2.lock	audit_work/missing_gene_workers/worker_W4/batch_31/staged_reports/TCP11L2-evaluation.md	?	PENDING	NEW_EVAL
948	31	P3	TDG	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TDG.lock	audit_work/missing_gene_workers/worker_W4/batch_31/staged_reports/TDG-evaluation.md	?	PENDING	NEW_EVAL
949	31	P3	TEAD1	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TEAD1.lock	audit_work/missing_gene_workers/worker_W4/batch_31/staged_reports/TEAD1-evaluation.md	?	PENDING	NEW_EVAL
950	31	P3	TEAD4	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TEAD4.lock	audit_work/missing_gene_workers/worker_W4/batch_31/staged_reports/TEAD4-evaluation.md	?	PENDING	NEW_EVAL
951	32	P1	TEDC1	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TEDC1.lock	audit_work/missing_gene_workers/worker_W4/batch_32/staged_reports/TEDC1-evaluation.md	?	PENDING	NEW_EVAL
952	32	P1	TEDC2	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TEDC2.lock	audit_work/missing_gene_workers/worker_W4/batch_32/staged_reports/TEDC2-evaluation.md	?	PENDING	NEW_EVAL
953	32	P3	TEF	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TEF.lock	audit_work/missing_gene_workers/worker_W4/batch_32/staged_reports/TEF-evaluation.md	?	PENDING	NEW_EVAL
954	32	P3	TERT	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TERT.lock	audit_work/missing_gene_workers/worker_W4/batch_32/staged_reports/TERT-evaluation.md	?	PENDING	NEW_EVAL
955	32	P3	TET2	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TET2.lock	audit_work/missing_gene_workers/worker_W4/batch_32/staged_reports/TET2-evaluation.md	?	PENDING	NEW_EVAL
956	33	P3	TET3	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TET3.lock	audit_work/missing_gene_workers/worker_W4/batch_33/staged_reports/TET3-evaluation.md	?	PENDING	NEW_EVAL
957	33	P1	TEX13C	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TEX13C.lock	audit_work/missing_gene_workers/worker_W4/batch_33/staged_reports/TEX13C-evaluation.md	?	PENDING	NEW_EVAL
958	33	P1	TEX261	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TEX261.lock	audit_work/missing_gene_workers/worker_W4/batch_33/staged_reports/TEX261-evaluation.md	?	PENDING	NEW_EVAL
959	33	P1	TEX35	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TEX35.lock	audit_work/missing_gene_workers/worker_W4/batch_33/staged_reports/TEX35-evaluation.md	?	PENDING	NEW_EVAL
960	33	P1	TEX52	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TEX52.lock	audit_work/missing_gene_workers/worker_W4/batch_33/staged_reports/TEX52-evaluation.md	?	PENDING	NEW_EVAL
961	34	P1	TEX9	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TEX9.lock	audit_work/missing_gene_workers/worker_W4/batch_34/staged_reports/TEX9-evaluation.md	?	PENDING	NEW_EVAL
962	34	P3	TFAP2A	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TFAP2A.lock	audit_work/missing_gene_workers/worker_W4/batch_34/staged_reports/TFAP2A-evaluation.md	?	PENDING	NEW_EVAL
963	34	P3	TFAP2C	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TFAP2C.lock	audit_work/missing_gene_workers/worker_W4/batch_34/staged_reports/TFAP2C-evaluation.md	?	PENDING	NEW_EVAL
964	34	P3	TFE3	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TFE3.lock	audit_work/missing_gene_workers/worker_W4/batch_34/staged_reports/TFE3-evaluation.md	?	PENDING	NEW_EVAL
965	34	P3	TFEB	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TFEB.lock	audit_work/missing_gene_workers/worker_W4/batch_34/staged_reports/TFEB-evaluation.md	?	PENDING	NEW_EVAL
966	35	P1	TGDS	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TGDS.lock	audit_work/missing_gene_workers/worker_W4/batch_35/staged_reports/TGDS-evaluation.md	?	PENDING	NEW_EVAL
967	35	P3	TH	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TH.lock	audit_work/missing_gene_workers/worker_W4/batch_35/staged_reports/TH-evaluation.md	?	PENDING	NEW_EVAL
968	35	P3	THAP1	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/THAP1.lock	audit_work/missing_gene_workers/worker_W4/batch_35/staged_reports/THAP1-evaluation.md	?	PENDING	NEW_EVAL
969	35	P1	THSD7B	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/THSD7B.lock	audit_work/missing_gene_workers/worker_W4/batch_35/staged_reports/THSD7B-evaluation.md	?	PENDING	NEW_EVAL
970	35	P1	TKFC	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TKFC.lock	audit_work/missing_gene_workers/worker_W4/batch_35/staged_reports/TKFC-evaluation.md	?	PENDING	NEW_EVAL
971	36	P1	TLCD4	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TLCD4.lock	audit_work/missing_gene_workers/worker_W4/batch_36/staged_reports/TLCD4-evaluation.md	?	PENDING	NEW_EVAL
972	36	P3	TLR2	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TLR2.lock	audit_work/missing_gene_workers/worker_W4/batch_36/staged_reports/TLR2-evaluation.md	?	PENDING	NEW_EVAL
973	36	P1	TM2D1	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TM2D1.lock	audit_work/missing_gene_workers/worker_W4/batch_36/staged_reports/TM2D1-evaluation.md	?	PENDING	NEW_EVAL
974	36	P1	TMA7B	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TMA7B.lock	audit_work/missing_gene_workers/worker_W4/batch_36/staged_reports/TMA7B-evaluation.md	?	PENDING	NEW_EVAL
975	36	P1	TMCO6	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TMCO6.lock	audit_work/missing_gene_workers/worker_W4/batch_36/staged_reports/TMCO6-evaluation.md	?	PENDING	NEW_EVAL
976	37	P1	TMOD2	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TMOD2.lock	audit_work/missing_gene_workers/worker_W4/batch_37/staged_reports/TMOD2-evaluation.md	?	PENDING	NEW_EVAL
977	37	P1	TMPPE	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TMPPE.lock	audit_work/missing_gene_workers/worker_W4/batch_37/staged_reports/TMPPE-evaluation.md	?	PENDING	NEW_EVAL
978	37	P1	TMTC1	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TMTC1.lock	audit_work/missing_gene_workers/worker_W4/batch_37/staged_reports/TMTC1-evaluation.md	?	PENDING	NEW_EVAL
979	37	P1	TOR4A	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TOR4A.lock	audit_work/missing_gene_workers/worker_W4/batch_37/staged_reports/TOR4A-evaluation.md	?	PENDING	NEW_EVAL
980	37	P3	TOX	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TOX.lock	audit_work/missing_gene_workers/worker_W4/batch_37/staged_reports/TOX-evaluation.md	?	PENDING	NEW_EVAL
981	38	P3	TP53	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TP53.lock	audit_work/missing_gene_workers/worker_W4/batch_38/staged_reports/TP53-evaluation.md	?	PENDING	NEW_EVAL
982	38	P3	TP63	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TP63.lock	audit_work/missing_gene_workers/worker_W4/batch_38/staged_reports/TP63-evaluation.md	?	PENDING	NEW_EVAL
983	38	P3	TPR	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TPR.lock	audit_work/missing_gene_workers/worker_W4/batch_38/staged_reports/TPR-evaluation.md	?	PENDING	NEW_EVAL
984	38	P3	TRAF6	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRAF6.lock	audit_work/missing_gene_workers/worker_W4/batch_38/staged_reports/TRAF6-evaluation.md	?	PENDING	NEW_EVAL
985	38	P3	TRIM24	研究很少	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRIM24.lock	audit_work/missing_gene_workers/worker_W4/batch_38/staged_reports/TRIM24-evaluation.md	?	PENDING	NEW_EVAL
986	39	P1	TRIM49D1	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRIM49D1.lock	audit_work/missing_gene_workers/worker_W4/batch_39/staged_reports/TRIM49D1-evaluation.md	?	PENDING	NEW_EVAL
987	39	P1	TRIM49D2	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRIM49D2.lock	audit_work/missing_gene_workers/worker_W4/batch_39/staged_reports/TRIM49D2-evaluation.md	?	PENDING	NEW_EVAL
988	39	P1	TRIM51	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRIM51.lock	audit_work/missing_gene_workers/worker_W4/batch_39/staged_reports/TRIM51-evaluation.md	?	PENDING	NEW_EVAL
989	39	P1	TRIM51G	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRIM51G.lock	audit_work/missing_gene_workers/worker_W4/batch_39/staged_reports/TRIM51G-evaluation.md	?	PENDING	NEW_EVAL
990	39	P1	TRIM60	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRIM60.lock	audit_work/missing_gene_workers/worker_W4/batch_39/staged_reports/TRIM60-evaluation.md	?	PENDING	NEW_EVAL
991	40	P1	TRIM61	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRIM61.lock	audit_work/missing_gene_workers/worker_W4/batch_40/staged_reports/TRIM61-evaluation.md	?	PENDING	NEW_EVAL
992	40	P1	TRIM65	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRIM65.lock	audit_work/missing_gene_workers/worker_W4/batch_40/staged_reports/TRIM65-evaluation.md	?	PENDING	NEW_EVAL
993	40	P1	TRMO	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRMO.lock	audit_work/missing_gene_workers/worker_W4/batch_40/staged_reports/TRMO-evaluation.md	?	PENDING	NEW_EVAL
994	40	P1	TRMT10B	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRMT10B.lock	audit_work/missing_gene_workers/worker_W4/batch_40/staged_reports/TRMT10B-evaluation.md	?	PENDING	NEW_EVAL
995	40	P1	TRMT9B	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TRMT9B.lock	audit_work/missing_gene_workers/worker_W4/batch_40/staged_reports/TRMT9B-evaluation.md	?	PENDING	NEW_EVAL
996	41	P1	TSACC	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TSACC.lock	audit_work/missing_gene_workers/worker_W4/batch_41/staged_reports/TSACC-evaluation.md	?	PENDING	NEW_EVAL
997	41	P1	TSPAN31	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TSPAN31.lock	audit_work/missing_gene_workers/worker_W4/batch_41/staged_reports/TSPAN31-evaluation.md	?	PENDING	NEW_EVAL
998	41	P1	TSPAN32	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TSPAN32.lock	audit_work/missing_gene_workers/worker_W4/batch_41/staged_reports/TSPAN32-evaluation.md	?	PENDING	NEW_EVAL
999	41	P1	TSPYL6	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TSPYL6.lock	audit_work/missing_gene_workers/worker_W4/batch_41/staged_reports/TSPYL6-evaluation.md	?	PENDING	NEW_EVAL
1000	41	P1	TSTD2	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TSTD2.lock	audit_work/missing_gene_workers/worker_W4/batch_41/staged_reports/TSTD2-evaluation.md	?	PENDING	NEW_EVAL
1001	42	P1	TTBK1	研究很多	False	OK	True	True	N/A	?	?	W4	audit_work/locks/missing_gene_evaluation/TTBK1.lock	audit_work/missing_gene_workers/worker_W4/batch_42/staged_reports/TTBK1-evaluation.md	?	PENDING	NEW_EVAL
